j,t,l, Inv, Inv_LB, shortage
D0003, 38, Tanani_Sup, 0, 0, 0
D0003, 38, Mud_Bay_Sup, 0, 0, 0
D0003, 38, Port_Chilkoot, 0, 0, 0
D0003, 38, Elmendorf_AFB, 0, 0, 0
D0003, 38, Anchorage_Port, 0, 0, 0
D0003, 38, Seward_MPF_Port, 0, 0, 0
D0003, 38, Fairbanks_Airport, 0, 0, 0
D0003, 38, Nome_Airport, 0, 0, 0
D0003, 38, Nome_Port, 0, 0, 0
D0003, 38, Teller_Dest, 0, 0, 0
D0003, 38, Camp_Pendleton_Airport, 0, 0, 0
D0003, 38, Point_Loma, 0, 0, 0
D0003, 39, Juneau_Airport, 1, 0, 0
D0003, 39, Mosquito_Lake_Sup, 7, 0, 0
D0003, 39, Tanani_Sup, 0, 0, 0
D0003, 39, Mud_Bay_Sup, 0, 0, 0
D0003, 39, Port_Chilkoot, 0, 0, 0
D0003, 39, Elmendorf_AFB, 0, 0, 0
D0003, 39, Anchorage_Port, 0, 0, 0
D0003, 39, Seward_MPF_Port, 0, 0, 0
D0003, 39, Fairbanks_Airport, 0, 0, 0
D0003, 39, Nome_Airport, 0, 0, 0
D0003, 39, Nome_Port, 0, 0, 0
D0003, 39, Teller_Dest, 0, 0, 0
D0003, 39, Camp_Pendleton_Airport, 0, 0, 0
D0003, 39, Point_Loma, 0, 0, 0
D0003, 40, Juneau_Airport, 1, 0, 0
D0003, 40, Mosquito_Lake_Sup, 7, 0, 0
D0003, 40, Tanani_Sup, 0, 0, 0
D0003, 40, Mud_Bay_Sup, 0, 0, 0
D0003, 40, Port_Chilkoot, 0, 0, 0
D0003, 40, Elmendorf_AFB, 0, 0, 0
D0003, 40, Anchorage_Port, 0, 0, 0
D0003, 40, Seward_MPF_Port, 0, 0, 0
D0003, 40, Fairbanks_Airport, 0, 0, 0
D0003, 40, Nome_Airport, 0, 0, 0
D0003, 40, Nome_Port, 0, 0, 0
D0003, 40, Teller_Dest, 0, 0, 0
D0003, 40, Camp_Pendleton_Airport, 0, 0, 0
D0003, 40, Point_Loma, 0, 0, 0
D0003, 41, Juneau_Airport, 1, 0, 0
D0003, 41, Mosquito_Lake_Sup, 7, 0, 0
D0003, 41, Tanani_Sup, 0, 0, 0
D0003, 41, Mud_Bay_Sup, 0, 0, 0
D0003, 41, Port_Chilkoot, 0, 0, 0
D0003, 41, Elmendorf_AFB, 0, 0, 0
D0003, 41, Anchorage_Port, 0, 0, 0
D0003, 41, Seward_MPF_Port, 0, 0, 0
D0003, 41, Fairbanks_Airport, 0, 0, 0
D0003, 41, Nome_Airport, 0, 0, 0
D0003, 41, Nome_Port, 0, 0, 0
D0003, 41, Teller_Dest, 0, 0, 0
D0003, 41, Camp_Pendleton_Airport, 0, 0, 0
D0003, 41, Point_Loma, 0, 0, 0
D0003, 42, Juneau_Airport, 1, 0, 0
D0003, 42, Mosquito_Lake_Sup, 7, 0, 0
D0003, 42, Tanani_Sup, 0, 0, 0
D0003, 42, Mud_Bay_Sup, 0, 0, 0
D0003, 42, Port_Chilkoot, 0, 0, 0
D0003, 42, Elmendorf_AFB, 0, 0, 0
D0003, 42, Anchorage_Port, 0, 0, 0
D0003, 42, Seward_MPF_Port, 0, 0, 0
D0003, 42, Fairbanks_Airport, 0, 0, 0
D0003, 42, Nome_Airport, 0, 0, 0
D0003, 42, Nome_Port, 0, 0, 0
D0003, 42, Teller_Dest, 0, 0, 0
D0003, 42, Camp_Pendleton_Airport, 0, 0, 0
D0003, 42, Point_Loma, 0, 0, 0
D0003, 43, Juneau_Airport, 1, 0, 0
D0003, 43, Mosquito_Lake_Sup, 7, 0, 0
D0003, 43, Tanani_Sup, 0, 0, 0
D0003, 43, Mud_Bay_Sup, 0, 0, 0
D0003, 43, Port_Chilkoot, 0, 0, 0
D0003, 43, Elmendorf_AFB, 0, 0, 0
D0003, 43, Anchorage_Port, 0, 0, 0
D0003, 43, Seward_MPF_Port, 0, 0, 0
D0003, 43, Fairbanks_Airport, 0, 0, 0
D0003, 43, Nome_Airport, 0, 0, 0
D0003, 43, Nome_Port, 0, 0, 0
D0003, 43, Teller_Dest, 0, 0, 0
D0003, 43, Camp_Pendleton_Airport, 0, 0, 0
D0003, 43, Point_Loma, 0, 0, 0
D0003, 44, Juneau_Airport, 1, 0, 0
D0003, 44, Mosquito_Lake_Sup, 7, 0, 0
D0003, 44, Tanani_Sup, 0, 0, 0
D0003, 44, Mud_Bay_Sup, 0, 0, 0
D0003, 44, Port_Chilkoot, 0, 0, 0
D0003, 44, Elmendorf_AFB, 0, 0, 0
D0003, 44, Anchorage_Port, 0, 0, 0
D0003, 44, Seward_MPF_Port, 0, 0, 0
D0003, 44, Fairbanks_Airport, 0, 0, 0
D0003, 44, Nome_Airport, 0, 0, 0
D0003, 44, Nome_Port, 0, 0, 0
D0003, 44, Teller_Dest, 0, 0, 0
D0003, 44, Camp_Pendleton_Airport, 0, 0, 0
D0003, 44, Point_Loma, 0, 0, 0
D0003, 45, Juneau_Airport, 1, 0, 0
D0003, 45, Mosquito_Lake_Sup, 7, 0, 0
D0003, 45, Tanani_Sup, 0, 0, 0
D0003, 45, Mud_Bay_Sup, 0, 0, 0
D0003, 45, Port_Chilkoot, 0, 0, 0
D0003, 45, Elmendorf_AFB, 0, 0, 0
D0003, 45, Anchorage_Port, 0, 0, 0
D0003, 45, Seward_MPF_Port, 0, 0, 0
D0003, 45, Fairbanks_Airport, 0, 0, 0
D0003, 45, Nome_Airport, 0, 0, 0
D0003, 45, Nome_Port, 0, 0, 0
D0003, 45, Teller_Dest, 0, 0, 0
D0003, 45, Camp_Pendleton_Airport, 0, 0, 0
D0003, 45, Point_Loma, 0, 0, 0
D0003, 46, Juneau_Airport, 1, 0, 0
D0003, 46, Mosquito_Lake_Sup, 7, 0, 0
D0003, 46, Tanani_Sup, 0, 0, 0
D0003, 46, Mud_Bay_Sup, 0, 0, 0
D0003, 46, Port_Chilkoot, 0, 0, 0
D0003, 46, Elmendorf_AFB, 0, 0, 0
D0003, 46, Anchorage_Port, 0, 0, 0
D0003, 46, Seward_MPF_Port, 0, 0, 0
D0003, 46, Fairbanks_Airport, 0, 0, 0
D0003, 46, Nome_Airport, 0, 0, 0
D0003, 46, Nome_Port, 0, 0, 0
D0003, 46, Teller_Dest, 0, 0, 0
D0003, 46, Camp_Pendleton_Airport, 0, 0, 0
D0003, 46, Point_Loma, 0, 0, 0
D0003, 47, Juneau_Airport, 1, 0, 0
D0003, 47, Mosquito_Lake_Sup, 7, 0, 0
D0003, 47, Tanani_Sup, 0, 0, 0
D0003, 47, Mud_Bay_Sup, 0, 0, 0
D0003, 47, Port_Chilkoot, 0, 0, 0
D0003, 47, Elmendorf_AFB, 0, 0, 0
D0003, 47, Anchorage_Port, 0, 0, 0
D0003, 47, Seward_MPF_Port, 0, 0, 0
D0003, 47, Fairbanks_Airport, 0, 0, 0
D0003, 47, Nome_Airport, 0, 0, 0
D0003, 47, Nome_Port, 0, 0, 0
D0003, 47, Teller_Dest, 0, 0, 0
D0003, 47, Camp_Pendleton_Airport, 0, 0, 0
D0003, 47, Point_Loma, 0, 0, 0
D0003, 48, Juneau_Airport, 1, 0, 0
D0003, 48, Mosquito_Lake_Sup, 7, 0, 0
D0003, 48, Tanani_Sup, 0, 0, 0
D0003, 48, Mud_Bay_Sup, 0, 0, 0
D0003, 48, Port_Chilkoot, 0, 0, 0
D0003, 48, Elmendorf_AFB, 0, 0, 0
D0003, 48, Anchorage_Port, 0, 0, 0
D0003, 48, Seward_MPF_Port, 0, 0, 0
D0003, 48, Fairbanks_Airport, 0, 0, 0
D0003, 48, Nome_Airport, 0, 0, 0
D0003, 48, Nome_Port, 0, 0, 0
D0003, 48, Teller_Dest, 0, 0, 0
D0003, 48, Camp_Pendleton_Airport, 0, 0, 0
D0003, 48, Point_Loma, 0, 0, 0
D0003, 49, Juneau_Airport, 1, 0, 0
D0003, 49, Mosquito_Lake_Sup, 7, 0, 0
D0003, 49, Tanani_Sup, 0, 0, 0
D0003, 49, Mud_Bay_Sup, 0, 0, 0
D0003, 49, Port_Chilkoot, 0, 0, 0
D0003, 49, Elmendorf_AFB, 0, 0, 0
D0003, 49, Anchorage_Port, 0, 0, 0
D0003, 49, Seward_MPF_Port, 0, 0, 0
D0003, 49, Fairbanks_Airport, 0, 0, 0
D0003, 49, Nome_Airport, 0, 0, 0
D0003, 49, Nome_Port, 0, 0, 0
D0003, 49, Teller_Dest, 0, 0, 0
D0003, 49, Camp_Pendleton_Airport, 0, 0, 0
D0003, 49, Point_Loma, 0, 0, 0
D0003, 50, Juneau_Airport, 1, 0, 0
D0003, 50, Mosquito_Lake_Sup, 7, 0, 0
D0003, 50, Tanani_Sup, 0, 0, 0
D0003, 50, Mud_Bay_Sup, 0, 0, 0
D0003, 50, Port_Chilkoot, 0, 0, 0
D0003, 50, Elmendorf_AFB, 0, 0, 0
D0003, 50, Anchorage_Port, 0, 0, 0
D0003, 50, Seward_MPF_Port, 0, 0, 0
D0003, 50, Fairbanks_Airport, 0, 0, 0
D0003, 50, Nome_Airport, 0, 0, 0
D0003, 50, Nome_Port, 0, 0, 0
D0003, 50, Teller_Dest, 0, 0, 0
D0003, 50, Camp_Pendleton_Airport, 0, 0, 0
D0003, 50, Point_Loma, 0, 0, 0
D0003, 51, Juneau_Airport, 1, 0, 0
D0003, 51, Mosquito_Lake_Sup, 7, 0, 0
D0003, 51, Tanani_Sup, 0, 0, 0
D0003, 51, Mud_Bay_Sup, 0, 0, 0
D0003, 51, Port_Chilkoot, 0, 0, 0
D0003, 51, Elmendorf_AFB, 0, 0, 0
D0003, 51, Anchorage_Port, 0, 0, 0
D0003, 51, Seward_MPF_Port, 0, 0, 0
D0003, 51, Fairbanks_Airport, 0, 0, 0
D0003, 51, Nome_Airport, 0, 0, 0
D0003, 51, Nome_Port, 0, 0, 0
D0003, 51, Teller_Dest, 0, 0, 0
D0003, 51, Camp_Pendleton_Airport, 0, 0, 0
D0003, 51, Point_Loma, 0, 0, 0
D0003, 52, Juneau_Airport, 1, 0, 0
D0003, 52, Mosquito_Lake_Sup, 7, 0, 0
D0003, 52, Tanani_Sup, 0, 0, 0
D0003, 52, Mud_Bay_Sup, 0, 0, 0
D0003, 52, Port_Chilkoot, 0, 0, 0
D0003, 52, Elmendorf_AFB, 0, 0, 0
D0003, 52, Anchorage_Port, 0, 0, 0
D0003, 52, Seward_MPF_Port, 0, 0, 0
D0003, 52, Fairbanks_Airport, 0, 0, 0
D0003, 52, Nome_Airport, 0, 0, 0
D0003, 52, Nome_Port, 0, 0, 0
D0003, 52, Teller_Dest, 0, 0, 0
D0003, 52, Camp_Pendleton_Airport, 0, 0, 0
D0003, 52, Point_Loma, 0, 0, 0
D0003, 53, Juneau_Airport, 1, 0, 0
D0003, 53, Mosquito_Lake_Sup, 7, 0, 0
D0003, 53, Tanani_Sup, 0, 0, 0
D0003, 53, Mud_Bay_Sup, 0, 0, 0
D0003, 53, Port_Chilkoot, 0, 0, 0
D0003, 53, Elmendorf_AFB, 0, 0, 0
D0003, 53, Anchorage_Port, 0, 0, 0
D0003, 53, Seward_MPF_Port, 0, 0, 0
D0003, 53, Fairbanks_Airport, 0, 0, 0
D0003, 53, Nome_Airport, 0, 0, 0
D0003, 53, Nome_Port, 0, 0, 0
D0003, 53, Teller_Dest, 0, 0, 0
D0003, 53, Camp_Pendleton_Airport, 0, 0, 0
D0003, 53, Point_Loma, 0, 0, 0
D0003, 54, Juneau_Airport, 1, 0, 0
D0003, 54, Mosquito_Lake_Sup, 7, 0, 0
D0003, 54, Tanani_Sup, 0, 0, 0
D0003, 54, Mud_Bay_Sup, 0, 0, 0
D0003, 54, Port_Chilkoot, 0, 0, 0
D0003, 54, Elmendorf_AFB, 0, 0, 0
D0003, 54, Anchorage_Port, 0, 0, 0
D0003, 54, Seward_MPF_Port, 0, 0, 0
D0003, 54, Fairbanks_Airport, 0, 0, 0
D0003, 54, Nome_Airport, 0, 0, 0
D0003, 54, Nome_Port, 0, 0, 0
D0003, 54, Teller_Dest, 0, 0, 0
D0003, 54, Camp_Pendleton_Airport, 0, 0, 0
D0003, 54, Point_Loma, 0, 0, 0
D0003, 55, Juneau_Airport, 1, 0, 0
D0003, 55, Mosquito_Lake_Sup, 7, 0, 0
D0003, 55, Tanani_Sup, 0, 0, 0
D0003, 55, Mud_Bay_Sup, 0, 0, 0
D0003, 55, Port_Chilkoot, 0, 0, 0
D0003, 55, Elmendorf_AFB, 0, 0, 0
D0003, 55, Anchorage_Port, 0, 0, 0
D0003, 55, Seward_MPF_Port, 0, 0, 0
D0003, 55, Fairbanks_Airport, 0, 0, 0
D0003, 55, Nome_Airport, 0, 0, 0
D0003, 55, Nome_Port, 0, 0, 0
D0003, 55, Teller_Dest, 0, 0, 0
D0003, 55, Camp_Pendleton_Airport, 0, 0, 0
D0003, 55, Point_Loma, 0, 0, 0
D0003, 56, Juneau_Airport, 1, 0, 0
D0003, 56, Mosquito_Lake_Sup, 7, 0, 0
D0003, 56, Tanani_Sup, 0, 0, 0
D0003, 56, Mud_Bay_Sup, 0, 0, 0
D0003, 56, Port_Chilkoot, 0, 0, 0
D0003, 56, Elmendorf_AFB, 0, 0, 0
D0003, 56, Anchorage_Port, 0, 0, 0
D0003, 56, Seward_MPF_Port, 0, 0, 0
D0003, 56, Fairbanks_Airport, 0, 0, 0
D0003, 56, Nome_Airport, 0, 0, 0
D0003, 56, Nome_Port, 0, 0, 0
D0003, 56, Teller_Dest, 0, 0, 0
D0003, 56, Camp_Pendleton_Airport, 0, 0, 0
D0003, 56, Point_Loma, 0, 0, 0
D0003, 57, Juneau_Airport, 1, 0, 0
D0003, 57, Mosquito_Lake_Sup, 7, 0, 0
D0003, 57, Tanani_Sup, 0, 0, 0
D0003, 57, Mud_Bay_Sup, 0, 0, 0
D0003, 57, Port_Chilkoot, 0, 0, 0
D0003, 57, Elmendorf_AFB, 0, 0, 0
D0003, 57, Anchorage_Port, 0, 0, 0
D0003, 57, Seward_MPF_Port, 0, 0, 0
D0003, 57, Fairbanks_Airport, 0, 0, 0
D0003, 57, Nome_Airport, 0, 0, 0
D0003, 57, Nome_Port, 0, 0, 0
D0003, 57, Teller_Dest, 0, 0, 0
D0003, 57, Camp_Pendleton_Airport, 0, 0, 0
D0003, 57, Point_Loma, 0, 0, 0
E0088, 0, Juneau_Airport, 0, 0, 0
E0088, 0, Mosquito_Lake_Sup, 0, 0, 0
E0088, 0, Tanani_Sup, 0, 0, 0
E0088, 0, Mud_Bay_Sup, 0, 0, 0
E0088, 0, Port_Chilkoot, 0, 0, 0
E0088, 0, Elmendorf_AFB, 0, 0, 0
E0088, 0, Anchorage_Port, 0, 0, 0
E0088, 0, Seward_MPF_Port, 0, 0, 0
E0088, 0, Fairbanks_Airport, 0, 0, 0
E0088, 0, Nome_Airport, 0, 0, 0
E0088, 0, Nome_Port, 0, 0, 0
E0088, 0, Teller_Dest, 0, 0, 0
E0088, 0, Camp_Pendleton_Airport, 0, 0, 0
E0088, 0, Point_Loma, 0, 0, 0
E0088, 1, Juneau_Airport, 0, 0, 0
E0088, 1, Mosquito_Lake_Sup, 0, 0, 0
E0088, 1, Tanani_Sup, 0, 0, 0
E0088, 1, Mud_Bay_Sup, 0, 0, 0
E0088, 1, Port_Chilkoot, 0, 0, 0
E0088, 1, Elmendorf_AFB, 0, 0, 0
E0088, 1, Anchorage_Port, 0, 0, 0
E0088, 1, Seward_MPF_Port, 0, 0, 0
E0088, 1, Fairbanks_Airport, 0, 0, 0
E0088, 1, Nome_Airport, 0, 0, 0
E0088, 1, Nome_Port, 0, 0, 0
E0088, 1, Teller_Dest, 0, 0, 0
E0088, 1, Camp_Pendleton_Airport, 0, 0, 0
E0088, 1, Point_Loma, 0, 0, 0
E0088, 2, Juneau_Airport, 0, 0, 0
E0088, 2, Mosquito_Lake_Sup, 0, 0, 0
E0088, 2, Tanani_Sup, 0, 0, 0
E0088, 2, Mud_Bay_Sup, 0, 0, 0
E0088, 2, Port_Chilkoot, 0, 0, 0
E0088, 2, Elmendorf_AFB, 0, 0, 0
E0088, 2, Anchorage_Port, 0, 0, 0
E0088, 2, Seward_MPF_Port, 0, 0, 0
E0088, 2, Fairbanks_Airport, 36, 36, 0
E0088, 2, Nome_Airport, 0, 0, 0
E0088, 2, Nome_Port, 0, 0, 0
E0088, 2, Teller_Dest, 0, 0, 0
E0088, 2, Camp_Pendleton_Airport, 0, 0, 0
E0088, 2, Point_Loma, 0, 0, 0
E0088, 3, Juneau_Airport, 0, 0, 0
E0088, 3, Mosquito_Lake_Sup, 0, 0, 0
E0088, 3, Tanani_Sup, 0, 0, 0
E0088, 3, Mud_Bay_Sup, 0, 0, 0
E0088, 3, Port_Chilkoot, 0, 0, 0
E0088, 3, Elmendorf_AFB, 0, 0, 0
E0088, 3, Anchorage_Port, 0, 0, 0
E0088, 3, Seward_MPF_Port, 0, 0, 0
E0088, 3, Fairbanks_Airport, 36, 36, 0
E0088, 3, Nome_Airport, 0, 0, 0
E0088, 3, Nome_Port, 0, 0, 0
E0088, 3, Teller_Dest, 0, 0, 0
E0088, 3, Camp_Pendleton_Airport, 0, 0, 0
E0088, 3, Point_Loma, 0, 0, 0
E0088, 4, Juneau_Airport, 0, 0, 0
E0088, 4, Mosquito_Lake_Sup, 0, 0, 0
E0088, 4, Tanani_Sup, 0, 0, 0
E0088, 4, Mud_Bay_Sup, 0, 0, 0
E0088, 4, Port_Chilkoot, 0, 0, 0
E0088, 4, Elmendorf_AFB, 0, 0, 0
E0088, 4, Anchorage_Port, 0, 0, 0
E0088, 4, Seward_MPF_Port, 0, 0, 0
E0088, 4, Fairbanks_Airport, 36, 36, 0
E0088, 4, Nome_Airport, 0, 0, 0
E0088, 4, Nome_Port, 0, 0, 0
E0088, 4, Teller_Dest, 0, 0, 0
E0088, 4, Camp_Pendleton_Airport, 0, 0, 0
E0088, 4, Point_Loma, 0, 0, 0
E0088, 5, Juneau_Airport, 0, 0, 0
E0088, 5, Mosquito_Lake_Sup, 0, 0, 0
E0088, 5, Tanani_Sup, 0, 0, 0
E0088, 5, Mud_Bay_Sup, 0, 0, 0
E0088, 5, Port_Chilkoot, 0, 0, 0
E0088, 5, Elmendorf_AFB, 0, 0, 0
E0088, 5, Anchorage_Port, 0, 0, 0
E0088, 5, Seward_MPF_Port, 0, 0, 0
E0088, 5, Fairbanks_Airport, 36, 36, 0
E0088, 5, Nome_Airport, 0, 0, 0
E0088, 5, Nome_Port, 0, 0, 0
E0088, 5, Teller_Dest, 0, 0, 0
E0088, 5, Camp_Pendleton_Airport, 0, 0, 0
E0088, 5, Point_Loma, 0, 0, 0
E0088, 6, Juneau_Airport, 0, 0, 0
E0088, 6, Mosquito_Lake_Sup, 0, 0, 0
E0088, 6, Tanani_Sup, 0, 0, 0
E0088, 6, Mud_Bay_Sup, 0, 0, 0
E0088, 6, Port_Chilkoot, 0, 0, 0
E0088, 6, Elmendorf_AFB, 0, 0, 0
E0088, 6, Anchorage_Port, 0, 0, 0
E0088, 6, Seward_MPF_Port, 0, 0, 0
E0088, 6, Fairbanks_Airport, 36, 36, 0
E0088, 6, Nome_Airport, 0, 0, 0
E0088, 6, Nome_Port, 0, 0, 0
E0088, 6, Teller_Dest, 0, 0, 0
E0088, 6, Camp_Pendleton_Airport, 0, 0, 0
E0088, 6, Point_Loma, 0, 0, 0
E0088, 7, Juneau_Airport, 0, 0, 0
E0088, 7, Mosquito_Lake_Sup, 0, 0, 0
E0088, 7, Tanani_Sup, 0, 0, 0
E0088, 7, Mud_Bay_Sup, 0, 0, 0
E0088, 7, Port_Chilkoot, 0, 0, 0
E0088, 7, Elmendorf_AFB, 0, 0, 0
E0088, 7, Anchorage_Port, 0, 0, 0
E0088, 7, Seward_MPF_Port, 0, 0, 0
E0088, 7, Fairbanks_Airport, 36, 36, 0
E0088, 7, Nome_Airport, 0, 0, 0
E0088, 7, Nome_Port, 0, 0, 0
E0088, 7, Teller_Dest, 0, 0, 0
E0088, 7, Camp_Pendleton_Airport, 0, 0, 0
E0088, 7, Point_Loma, 0, 0, 0
E0088, 8, Juneau_Airport, 0, 0, 0
E0088, 8, Mosquito_Lake_Sup, 0, 0, 0
E0088, 8, Tanani_Sup, 0, 0, 0
E0088, 8, Mud_Bay_Sup, 0, 0, 0
E0088, 8, Port_Chilkoot, 0, 0, 0
E0088, 8, Elmendorf_AFB, 0, 0, 0
E0088, 8, Anchorage_Port, 0, 0, 0
E0088, 8, Seward_MPF_Port, 0, 0, 0
E0088, 8, Fairbanks_Airport, 36, 36, 0
E0088, 8, Nome_Airport, 0, 0, 0
E0088, 8, Nome_Port, 0, 0, 0
E0088, 8, Teller_Dest, 0, 0, 0
E0088, 8, Camp_Pendleton_Airport, 0, 0, 0
E0088, 8, Point_Loma, 0, 0, 0
E0088, 9, Juneau_Airport, 0, 0, 0
E0088, 9, Mosquito_Lake_Sup, 0, 0, 0
E0088, 9, Tanani_Sup, 0, 0, 0
E0088, 9, Mud_Bay_Sup, 0, 0, 0
E0088, 9, Port_Chilkoot, 0, 0, 0
E0088, 9, Elmendorf_AFB, 0, 0, 0
E0088, 9, Anchorage_Port, 0, 0, 0
E0088, 9, Seward_MPF_Port, 0, 0, 0
E0088, 9, Fairbanks_Airport, 36, 36, 0
E0088, 9, Nome_Airport, 0, 0, 0
E0088, 9, Nome_Port, 0, 0, 0
E0088, 9, Teller_Dest, 0, 0, 0
E0088, 9, Camp_Pendleton_Airport, 0, 0, 0
E0088, 9, Point_Loma, 0, 0, 0
E0088, 10, Juneau_Airport, 0, 0, 0
E0088, 10, Mosquito_Lake_Sup, 0, 0, 0
E0088, 10, Tanani_Sup, 0, 0, 0
E0088, 10, Mud_Bay_Sup, 0, 0, 0
E0088, 10, Port_Chilkoot, 0, 0, 0
E0088, 10, Elmendorf_AFB, 0, 0, 0
E0088, 10, Anchorage_Port, 0, 0, 0
E0088, 10, Seward_MPF_Port, 0, 0, 0
E0088, 10, Fairbanks_Airport, 36, 36, 0
E0088, 10, Nome_Airport, 0, 0, 0
E0088, 10, Nome_Port, 0, 0, 0
E0088, 10, Teller_Dest, 0, 0, 0
E0088, 10, Camp_Pendleton_Airport, 0, 0, 0
E0088, 10, Point_Loma, 0, 0, 0
E0088, 11, Juneau_Airport, 0, 0, 0
E0088, 11, Mosquito_Lake_Sup, 0, 0, 0
E0088, 11, Tanani_Sup, 0, 0, 0
E0088, 11, Mud_Bay_Sup, 0, 0, 0
E0088, 11, Port_Chilkoot, 0, 0, 0
E0088, 11, Elmendorf_AFB, 0, 0, 0
E0088, 11, Anchorage_Port, 0, 0, 0
E0088, 11, Seward_MPF_Port, 0, 0, 0
E0088, 11, Fairbanks_Airport, 36, 36, 0
E0088, 11, Nome_Airport, 0, 0, 0
E0088, 11, Nome_Port, 0, 0, 0
E0088, 11, Teller_Dest, 0, 0, 0
E0088, 11, Camp_Pendleton_Airport, 0, 0, 0
E0088, 11, Point_Loma, 0, 0, 0
E0088, 12, Juneau_Airport, 0, 0, 0
E0088, 12, Mosquito_Lake_Sup, 0, 0, 0
E0088, 12, Tanani_Sup, 0, 0, 0
E0088, 12, Mud_Bay_Sup, 0, 0, 0
E0088, 12, Port_Chilkoot, 0, 0, 0
E0088, 12, Elmendorf_AFB, 0, 0, 0
E0088, 12, Anchorage_Port, 0, 0, 0
E0088, 12, Seward_MPF_Port, 0, 0, 0
E0088, 12, Fairbanks_Airport, 36, 36, 0
E0088, 12, Nome_Airport, 0, 0, 0
E0088, 12, Nome_Port, 0, 0, 0
E0088, 12, Teller_Dest, 0, 0, 0
E0088, 12, Camp_Pendleton_Airport, 0, 0, 0
E0088, 12, Point_Loma, 0, 0, 0
E0088, 13, Juneau_Airport, 0, 0, 0
E0088, 13, Mosquito_Lake_Sup, 0, 0, 0
E0088, 13, Tanani_Sup, 0, 0, 0
E0088, 13, Mud_Bay_Sup, 0, 0, 0
E0088, 13, Port_Chilkoot, 0, 0, 0
E0088, 13, Elmendorf_AFB, 0, 0, 0
E0088, 13, Anchorage_Port, 0, 0, 0
E0088, 13, Seward_MPF_Port, 0, 0, 0
E0088, 13, Fairbanks_Airport, 36, 36, 0
E0088, 13, Nome_Airport, 0, 0, 0
E0088, 13, Nome_Port, 0, 0, 0
E0088, 13, Teller_Dest, 0, 0, 0
E0088, 13, Camp_Pendleton_Airport, 0, 0, 0
E0088, 13, Point_Loma, 0, 0, 0
E0088, 14, Juneau_Airport, 0, 0, 0
E0088, 14, Mosquito_Lake_Sup, 0, 0, 0
E0088, 14, Tanani_Sup, 0, 0, 0
E0088, 14, Mud_Bay_Sup, 0, 0, 0
E0088, 14, Port_Chilkoot, 0, 0, 0
E0088, 14, Elmendorf_AFB, 0, 0, 0
E0088, 14, Anchorage_Port, 0, 0, 0
E0088, 14, Seward_MPF_Port, 0, 0, 0
E0088, 14, Fairbanks_Airport, 36, 36, 0
E0088, 14, Nome_Airport, 0, 0, 0
E0088, 14, Nome_Port, 0, 0, 0
E0088, 14, Teller_Dest, 0, 0, 0
E0088, 14, Camp_Pendleton_Airport, 0, 0, 0
E0088, 14, Point_Loma, 0, 0, 0
E0088, 15, Juneau_Airport, 0, 0, 0
E0088, 15, Mosquito_Lake_Sup, 0, 0, 0
E0088, 15, Tanani_Sup, 0, 0, 0
E0088, 15, Mud_Bay_Sup, 0, 0, 0
E0088, 15, Port_Chilkoot, 0, 0, 0
E0088, 15, Elmendorf_AFB, 0, 0, 0
E0088, 15, Anchorage_Port, 0, 0, 0
E0088, 15, Seward_MPF_Port, 0, 0, 0
E0088, 15, Fairbanks_Airport, 36, 36, 0
E0088, 15, Nome_Airport, 0, 0, 0
E0088, 15, Nome_Port, 0, 0, 0
E0088, 15, Teller_Dest, 0, 0, 0
E0088, 15, Camp_Pendleton_Airport, 0, 0, 0
E0088, 15, Point_Loma, 0, 0, 0
E0088, 16, Juneau_Airport, 0, 0, 0
E0088, 16, Mosquito_Lake_Sup, 0, 0, 0
E0088, 16, Tanani_Sup, 0, 0, 0
E0088, 16, Mud_Bay_Sup, 0, 0, 0
E0088, 16, Port_Chilkoot, 0, 0, 0
E0088, 16, Elmendorf_AFB, 0, 0, 0
E0088, 16, Anchorage_Port, 0, 0, 0
E0088, 16, Seward_MPF_Port, 0, 0, 0
E0088, 16, Fairbanks_Airport, 36, 36, 0
E0088, 16, Nome_Airport, 0, 0, 0
E0088, 16, Nome_Port, 0, 0, 0
E0088, 16, Teller_Dest, 0, 0, 0
E0088, 16, Camp_Pendleton_Airport, 0, 0, 0
E0088, 16, Point_Loma, 0, 0, 0
E0088, 17, Juneau_Airport, 0, 0, 0
E0088, 17, Mosquito_Lake_Sup, 0, 0, 0
E0088, 17, Tanani_Sup, 0, 0, 0
E0088, 17, Mud_Bay_Sup, 0, 0, 0
E0088, 17, Port_Chilkoot, 0, 0, 0
E0088, 17, Elmendorf_AFB, 0, 0, 0
E0088, 17, Anchorage_Port, 0, 0, 0
E0088, 17, Seward_MPF_Port, 0, 0, 0
E0088, 17, Fairbanks_Airport, 36, 36, 0
E0088, 17, Nome_Airport, 0, 0, 0
E0088, 17, Nome_Port, 0, 0, 0
E0088, 17, Teller_Dest, 0, 0, 0
E0088, 17, Camp_Pendleton_Airport, 0, 0, 0
E0088, 17, Point_Loma, 0, 0, 0
E0088, 18, Juneau_Airport, 0, 0, 0
E0088, 18, Mosquito_Lake_Sup, 0, 0, 0
E0088, 18, Tanani_Sup, 0, 0, 0
E0088, 18, Mud_Bay_Sup, 0, 0, 0
E0088, 18, Port_Chilkoot, 0, 0, 0
E0088, 18, Elmendorf_AFB, 0, 0, 0
E0088, 18, Anchorage_Port, 0, 0, 0
