j,t,l, Inv, Inv_LB, shortage
A011, 31, Sultan_Iskandar_Muda_Airport, 6.66667, 2, 0
A011, 31, Medan_Air_Base, 0, 0, 0
A011, 31, Phase_I_328_Staging_Location, 0, 0, 0
A011, 31, Phase_II_D3_PAA5, 0, 0, 0
A011, 31, Phase_II_D1_PAA_3, 0, 0, 0
A011, 31, Phase_I_128_Staging_Location, 0, 0, 0
A011, 31, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 31, Port_of_Belawan, 0, 0, 0
A011, 31, Banda_Aceh_Port, 22, 0, 0
A011, 32, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 32, Phase_II_Farp_2A, 0, 0, 0
A011, 32, Phase_I_313_Staging_Location, 0, 0, 0
A011, 32, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 32, Phase_II_D2_PAA4, 3, 1, 0
A011, 32, Phase_II_PAA2, 0, 0, 0
A011, 32, Sultan_Iskandar_Muda_Airport, 6, 2, 0
A011, 32, Medan_Air_Base, 0, 0, 0
A011, 32, Phase_I_328_Staging_Location, 0, 0, 0
A011, 32, Phase_II_D3_PAA5, 0, 0, 0
A011, 32, Phase_II_D1_PAA_3, 0, 0, 0
A011, 32, Phase_I_128_Staging_Location, 0, 0, 0
A011, 32, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 32, Port_of_Belawan, 0, 0, 0
A011, 32, Banda_Aceh_Port, 22, 0, 0
A011, 33, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 33, Phase_II_Farp_2A, 0, 0, 0
A011, 33, Phase_I_313_Staging_Location, 0, 0, 0
A011, 33, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 33, Phase_II_D2_PAA4, 3, 0, 0
A011, 33, Phase_II_PAA2, 0, 0, 0
A011, 33, Sultan_Iskandar_Muda_Airport, 6, 0, 0
A011, 33, Medan_Air_Base, 0, 0, 0
A011, 33, Phase_I_328_Staging_Location, 0, 0, 0
A011, 33, Phase_II_D3_PAA5, 0, 0, 0
A011, 33, Phase_II_D1_PAA_3, 0, 0, 0
A011, 33, Phase_I_128_Staging_Location, 0, 0, 0
A011, 33, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 33, Port_of_Belawan, 0, 0, 0
A011, 33, Banda_Aceh_Port, 22, 0, 0
A011, 34, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 34, Phase_II_Farp_2A, 0, 0, 0
A011, 34, Phase_I_313_Staging_Location, 0, 0, 0
A011, 34, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 34, Phase_II_D2_PAA4, 2.66667, 1, 0
A011, 34, Phase_II_PAA2, 0, 0, 0
A011, 34, Sultan_Iskandar_Muda_Airport, 5.33333, 2, 0
A011, 34, Medan_Air_Base, 0, 0, 0
A011, 34, Phase_I_328_Staging_Location, 0, 0, 0
A011, 34, Phase_II_D3_PAA5, 0, 0, 0
A011, 34, Phase_II_D1_PAA_3, 0, 0, 0
A011, 34, Phase_I_128_Staging_Location, 0, 0, 0
A011, 34, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 34, Port_of_Belawan, 0, 0, 0
A011, 34, Banda_Aceh_Port, 22, 0, 0
A011, 35, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 35, Phase_II_Farp_2A, 0, 0, 0
A011, 35, Phase_I_313_Staging_Location, 0, 0, 0
A011, 35, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 35, Phase_II_D2_PAA4, 2.33333, 1, 0
A011, 35, Phase_II_PAA2, 0, 0, 0
A011, 35, Sultan_Iskandar_Muda_Airport, 4.66667, 2, 0
A011, 35, Medan_Air_Base, 0, 0, 0
A011, 35, Phase_I_328_Staging_Location, 0, 0, 0
A011, 35, Phase_II_D3_PAA5, 0, 0, 0
A011, 35, Phase_II_D1_PAA_3, 0, 0, 0
A011, 35, Phase_I_128_Staging_Location, 0, 0, 0
A011, 35, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 35, Port_of_Belawan, 0, 0, 0
A011, 35, Banda_Aceh_Port, 22, 0, 0
A011, 36, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 36, Phase_II_Farp_2A, 0, 0, 0
A011, 36, Phase_I_313_Staging_Location, 0, 0, 0
A011, 36, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 36, Phase_II_D2_PAA4, 2, 1, 0
A011, 36, Phase_II_PAA2, 0, 0, 0
A011, 36, Sultan_Iskandar_Muda_Airport, 4, 2, 0
A011, 36, Medan_Air_Base, 0, 0, 0
A011, 36, Phase_I_328_Staging_Location, 0, 0, 0
A011, 36, Phase_II_D3_PAA5, 0, 0, 0
A011, 36, Phase_II_D1_PAA_3, 0, 0, 0
A011, 36, Phase_I_128_Staging_Location, 0, 0, 0
A011, 36, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 36, Port_of_Belawan, 0, 0, 0
A011, 36, Banda_Aceh_Port, 22, 0, 0
A011, 37, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 37, Phase_II_Farp_2A, 0, 0, 0
A011, 37, Phase_I_313_Staging_Location, 0, 0, 0
A011, 37, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 37, Phase_II_D2_PAA4, 2, 0, 0
A011, 37, Phase_II_PAA2, 0, 0, 0
A011, 37, Sultan_Iskandar_Muda_Airport, 4, 0, 0
A011, 37, Medan_Air_Base, 0, 0, 0
A011, 37, Phase_I_328_Staging_Location, 0, 0, 0
A011, 37, Phase_II_D3_PAA5, 0, 0, 0
A011, 37, Phase_II_D1_PAA_3, 0, 0, 0
A011, 37, Phase_I_128_Staging_Location, 0, 0, 0
A011, 37, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 37, Port_of_Belawan, 0, 0, 0
A011, 37, Banda_Aceh_Port, 22, 0, 0
A011, 38, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 38, Phase_II_Farp_2A, 0, 0, 0
A011, 38, Phase_I_313_Staging_Location, 0, 0, 0
A011, 38, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 38, Phase_II_D2_PAA4, 1.66667, 1, 0
A011, 38, Phase_II_PAA2, 0, 0, 0
A011, 38, Sultan_Iskandar_Muda_Airport, 3.33333, 2, 0
A011, 38, Medan_Air_Base, 0, 0, 0
A011, 38, Phase_I_328_Staging_Location, 0, 0, 0
A011, 38, Phase_II_D3_PAA5, 0, 0, 0
A011, 38, Phase_II_D1_PAA_3, 0, 0, 0
A011, 38, Phase_I_128_Staging_Location, 0, 0, 0
A011, 38, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 38, Port_of_Belawan, 0, 0, 0
A011, 38, Banda_Aceh_Port, 22, 0, 0
A011, 39, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 39, Phase_II_Farp_2A, 0, 0, 0
A011, 39, Phase_I_313_Staging_Location, 0, 0, 0
A011, 39, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 39, Phase_II_D2_PAA4, 1.33333, 1, 0
A011, 39, Phase_II_PAA2, 0, 0, 0
A011, 39, Sultan_Iskandar_Muda_Airport, 2.66667, 2, 0
A011, 39, Medan_Air_Base, 0, 0, 0
A011, 39, Phase_I_328_Staging_Location, 0, 0, 0
A011, 39, Phase_II_D3_PAA5, 0, 0, 0
A011, 39, Phase_II_D1_PAA_3, 0, 0, 0
A011, 39, Phase_I_128_Staging_Location, 0, 0, 0
A011, 39, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 39, Port_of_Belawan, 0, 0, 0
A011, 39, Banda_Aceh_Port, 22, 0, 0
A011, 40, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 40, Phase_II_Farp_2A, 0, 0, 0
A011, 40, Phase_I_313_Staging_Location, 0, 0, 0
A011, 40, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 40, Phase_II_D2_PAA4, 1, 1, 0
A011, 40, Phase_II_PAA2, 0, 0, 0
A011, 40, Sultan_Iskandar_Muda_Airport, 2, 2, 0
A011, 40, Medan_Air_Base, 0, 0, 0
A011, 40, Phase_I_328_Staging_Location, 0, 0, 0
A011, 40, Phase_II_D3_PAA5, 0, 0, 0
A011, 40, Phase_II_D1_PAA_3, 0, 0, 0
A011, 40, Phase_I_128_Staging_Location, 0, 0, 0
A011, 40, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 40, Port_of_Belawan, 0, 0, 0
A011, 40, Banda_Aceh_Port, 22, 0, 0
A011, 41, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 41, Phase_II_Farp_2A, 0, 0, 0
A011, 41, Phase_I_313_Staging_Location, 0, 0, 0
A011, 41, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 41, Phase_II_D2_PAA4, 0, 0, 0
A011, 41, Phase_II_PAA2, 0, 0, 0
A011, 41, Sultan_Iskandar_Muda_Airport, 2, 0, 0
A011, 41, Medan_Air_Base, 0, 0, 0
A011, 41, Phase_I_328_Staging_Location, 0, 0, 0
A011, 41, Phase_II_D3_PAA5, 0, 0, 0
A011, 41, Phase_II_D1_PAA_3, 0, 0, 0
A011, 41, Phase_I_128_Staging_Location, 0, 0, 0
A011, 41, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 41, Port_of_Belawan, 0, 0, 0
A011, 41, Banda_Aceh_Port, 22, 0, 0
A011, 42, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 42, Phase_II_Farp_2A, 0, 0, 0
A011, 42, Phase_I_313_Staging_Location, 0, 0, 0
A011, 42, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 42, Phase_II_D2_PAA4, 0, 0, 0
A011, 42, Phase_II_PAA2, 0, 0, 0
A011, 42, Sultan_Iskandar_Muda_Airport, 2, 0, 0
A011, 42, Medan_Air_Base, 0, 0, 0
A011, 42, Phase_I_328_Staging_Location, 0, 0, 0
A011, 42, Phase_II_D3_PAA5, 0, 0, 0
A011, 42, Phase_II_D1_PAA_3, 0, 0, 0
A011, 42, Phase_I_128_Staging_Location, 0, 0, 0
A011, 42, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 42, Port_of_Belawan, 0, 0, 0
A011, 42, Banda_Aceh_Port, 22, 0, 0
A011, 43, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 43, Phase_II_Farp_2A, 0, 0, 0
A011, 43, Phase_I_313_Staging_Location, 0, 0, 0
A011, 43, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 43, Phase_II_D2_PAA4, 0, 0, 0
A011, 43, Phase_II_PAA2, 0, 0, 0
A011, 43, Sultan_Iskandar_Muda_Airport, 0, 0, 0
A011, 43, Medan_Air_Base, 0, 0, 0
A011, 43, Phase_I_328_Staging_Location, 0, 0, 0
A011, 43, Phase_II_D3_PAA5, 0, 0, 0
A011, 43, Phase_II_D1_PAA_3, 0, 0, 0
A011, 43, Phase_I_128_Staging_Location, 0, 0, 0
A011, 43, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 43, Port_of_Belawan, 0, 0, 0
A011, 43, Banda_Aceh_Port, 22, 0, 0
A011, 44, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
A011, 44, Phase_II_Farp_2A, 0, 0, 0
A011, 44, Phase_I_313_Staging_Location, 0, 0, 0
A011, 44, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
A011, 44, Phase_II_D2_PAA4, 0, 0, 0
A011, 44, Phase_II_PAA2, 0, 0, 0
A011, 44, Sultan_Iskandar_Muda_Airport, 0, 0, 0
A011, 44, Medan_Air_Base, 0, 0, 0
A011, 44, Phase_I_328_Staging_Location, 0, 0, 0
A011, 44, Phase_II_D3_PAA5, 0, 0, 0
A011, 44, Phase_II_D1_PAA_3, 0, 0, 0
A011, 44, Phase_I_128_Staging_Location, 0, 0, 0
A011, 44, Phase_II_D-Day_128_Support_Area, 0, 0, 0
A011, 44, Port_of_Belawan, 0, 0, 0
A011, 44, Banda_Aceh_Port, 22, 0, 0
RFL_CO_I_328, 1, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 1, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 1, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 1, Sultan_Iskandar_Muda_Airport, 193, 0, 0
RFL_CO_I_328, 1, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 1, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 1, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 1, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 1, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 1, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 1, Banda_Aceh_Port, 0, 0, 0
RFL_CO_I_328, 2, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 2, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 2, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 2, Sultan_Iskandar_Muda_Airport, 156.333, 0, 0
RFL_CO_I_328, 2, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 2, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 2, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 2, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 2, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 2, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 2, Banda_Aceh_Port, 0, 0, 0
RFL_CO_I_328, 3, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 3, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 3, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 3, Sultan_Iskandar_Muda_Airport, 156.333, 0, 0
RFL_CO_I_328, 3, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 3, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 3, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 3, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 3, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 3, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 3, Banda_Aceh_Port, 36.6667, 0, 0
RFL_CO_I_328, 4, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 4, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 4, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 4, Sultan_Iskandar_Muda_Airport, 156.333, 0, 0
RFL_CO_I_328, 4, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 4, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 4, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 4, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 4, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 4, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 4, Banda_Aceh_Port, 36.6667, 0, 0
RFL_CO_I_328, 5, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 5, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 5, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 5, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 5, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 5, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 5, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 5, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 5, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 5, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 5, Banda_Aceh_Port, 36.6667, 0, 0
RFL_CO_I_328, 6, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 6, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 6, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 6, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 6, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 6, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 6, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 6, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 6, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 6, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 6, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 7, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 7, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 7, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 7, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 7, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 7, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 7, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 7, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 7, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 7, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 7, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 8, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 8, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 8, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 8, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 8, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 8, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 8, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 8, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 8, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 8, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 8, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 9, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 9, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 9, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 9, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 9, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 9, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 9, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 9, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 9, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 9, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 9, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 10, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 10, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 10, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 10, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 10, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 10, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 10, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 10, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 10, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 10, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 10, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 11, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 11, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 11, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 11, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 11, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 11, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 11, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 11, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 11, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 11, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 11, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 12, Pekanbaru_Air_Base, 0, 0, 0
RFL_CO_I_328, 12, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_Farp_2A, 0, 0, 0
RFL_CO_I_328, 12, Phase_I_313_Staging_Location, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_D2_PAA4, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_PAA2, 0, 0, 0
RFL_CO_I_328, 12, Sultan_Iskandar_Muda_Airport, 101.333, 0, 0
RFL_CO_I_328, 12, Medan_Air_Base, 0, 0, 0
RFL_CO_I_328, 12, Phase_I_328_Staging_Location, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_D3_PAA5, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_D1_PAA_3, 0, 0, 0
RFL_CO_I_328, 12, Phase_I_128_Staging_Location, 0, 0, 0
RFL_CO_I_328, 12, Phase_II_D-Day_128_Support_Area, 0, 0, 0
RFL_CO_I_328, 12, Port_of_Belawan, 0, 0, 0
RFL_CO_I_328, 12, Port_Teluk_Bayar, 0, 0, 0
RFL_CO_I_328, 12, Banda_Aceh_Port, 91.6667, 0, 0
RFL_CO_I_328, 13, Pekanbaru_Air_Base, 0, 0, 0
