j,t,l, Inv, Inv_LB, shortage
C44332E, 31, Mud_Bay_Sup, 0, 0, 0
C44332E, 31, Port_Chilkoot, 0, 0, 0
C44332E, 31, Elmendorf_AFB, 1, 1, 0
C44332E, 31, Anchorage_Port, 0, 0, 0
C44332E, 31, Seward_MPF_Port, 0, 0, 0
C44332E, 31, Fairbanks_Airport, 0, 0, 0
C44332E, 31, Nome_Airport, 0, 0, 0
C44332E, 31, Nome_Port, 0, 0, 0
C44332E, 31, Teller_Dest, 1, 1, 0
C44332E, 31, Camp_Pendleton_Airport, 0, 0, 0
C44332E, 31, Point_Loma, 0, 0, 0
C44332E, 32, Juneau_Airport, 0, 0, 0
C44332E, 32, Mosquito_Lake_Sup, 0, 0, 0
C44332E, 32, Tanani_Sup, 0, 0, 0
C44332E, 32, Mud_Bay_Sup, 0, 0, 0
C44332E, 32, Port_Chilkoot, 0, 0, 0
C44332E, 32, Elmendorf_AFB, 1, 1, 0
C44332E, 32, Anchorage_Port, 0, 0, 0
C44332E, 32, Seward_MPF_Port, 0, 0, 0
C44332E, 32, Fairbanks_Airport, 0, 0, 0
C44332E, 32, Nome_Airport, 0, 0, 0
C44332E, 32, Nome_Port, 0, 0, 0
C44332E, 32, Teller_Dest, 1, 1, 0
C44332E, 32, Camp_Pendleton_Airport, 0, 0, 0
C44332E, 32, Point_Loma, 0, 0, 0
C44332E, 33, Juneau_Airport, 0, 0, 0
C44332E, 33, Mosquito_Lake_Sup, 0, 0, 0
C44332E, 33, Tanani_Sup, 0, 0, 0
C44332E, 33, Mud_Bay_Sup, 0, 0, 0
C44332E, 33, Port_Chilkoot, 0, 0, 0
C44332E, 33, Elmendorf_AFB, 1, 1, 0
C44332E, 33, Anchorage_Port, 0, 0, 0
C44332E, 33, Seward_MPF_Port, 0, 0, 0
C44332E, 33, Fairbanks_Airport, 0, 0, 0
C44332E, 33, Nome_Airport, 0, 0, 0
C44332E, 33, Nome_Port, 0, 0, 0
C44332E, 33, Teller_Dest, 1, 1, 0
C44332E, 33, Camp_Pendleton_Airport, 0, 0, 0
C44332E, 33, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Teller_Dest, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 0, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Teller_Dest, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 1, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Teller_Dest, 0, 1, 1
COMPRESSOR_UNIT-ROTARY, 2, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 2, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Teller_Dest, 0, 1, 1
COMPRESSOR_UNIT-ROTARY, 3, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 3, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 4, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 4, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 5, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 5, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 6, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 6, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 7, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 7, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 8, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 8, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 9, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 9, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 10, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 10, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 11, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 11, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 12, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 12, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 13, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 13, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 14, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 14, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 15, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 15, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 16, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 16, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 17, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 17, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 18, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 18, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 19, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 19, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 20, Camp_Pendleton_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 20, Point_Loma, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Juneau_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Mosquito_Lake_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Tanani_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Mud_Bay_Sup, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Port_Chilkoot, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Elmendorf_AFB, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Anchorage_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Seward_MPF_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Fairbanks_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Nome_Airport, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Nome_Port, 0, 0, 0
COMPRESSOR_UNIT-ROTARY, 21, Teller_Dest, 1, 1, 0
COMPRESSOR_UNIT-ROTARY, 21, Camp_Pendleton_Airport, 0, 0, 0
