l,lprime,t,j,h,Mvalue,per-item weight,per-item importance,sym1,sym2,Reach
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L283, JLTV_M1279A1,1.0,8.76,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L307, JLTV_M1279A1,5.0,2.08,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, CA30, JLTV_M1279A1,1.66667,66.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L305, JLTV_M1279A1,5.0,1.46,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, B509, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L311, JLTV_M1279A1,1.0,1.64,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, AB57, JLTV_M1279A1,1.33333,35.08,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, ALPHA_BTRY_313, JLTV_M1279A1,138.0,210.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, G955, JLTV_M1279A1,5.0,1.6,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, JP5, JLTV_M1279A1,6880.0,6.6,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, Water_Rigid, JLTV_M1279A1,90.0,33.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L495, JLTV_M1279A1,7.0,1.35,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, Cartridge-_40mm_Green_Star_Parachute_M661, JLTV_M1279A1,1.0,18.5,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, G881, JLTV_M1279A1,12.0,51.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, ROMEO_BTRY_313, JLTV_M1279A1,106.0,210.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, G940, JLTV_M1279A1,3.0,34.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, G900, JLTV_M1279A1,1.66667,47.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, B508, AMK25,1.66667,18.5,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, G982, AMK25,5.0,1.69,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, AMK25,3.0,5072.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, G950, AMK25,1.66667,34.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, GG41, AMK25,1.66667,22.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, HQTRS_BTRY_313, AMK25,117.0,210.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, CRTG-_762MM_4_BALL_M801TRCR_M62, AMK25,3.33333,17.75,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, B546, AMK25,1.0,44.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L306, AMK25,4.0,1.38,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, A363, AMK25,1.0,36.5,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, AA04, AMK25,1.66667,17.75,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, AMK25,2.0,35.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, B542, AMK25,2.0,42.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, J007, AMK25,1.0,41.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, L312, AMK25,10.0,1.64,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, ROMEO_BTRY_313, AMK25,43.0,210.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_PAA2,Phase_II_D1_PAA_3,29, CRTG-_556MM_TRCR_M856, AMK25,2.0,30.0,0,SupplyCompany,SupplyCompany,0.44142659262447104
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, AMK25,0.666667,18.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, RFL_CO_B_128, AMK25,168.0,210.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, B509, AMK25,0.666667,18.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, A363, AMK25,0.333333,36.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, G982, AMK25,3.0,1.69,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, AMK25,34.0,17.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, AMK25,0.666667,19.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, Cartridge-_25mm_HEI-T_M792_Linked, AMK25,4.0,55.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_762MM_4_BALL_M801TRCR_M62, AMK25,6.33333,17.75,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, B546, AMK25,1.33333,44.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, G940, AMK25,3.0,34.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, C385, AMK25,0.666667,1071.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, Cartridge-_40mm_Green_Star_Parachute_M661, AMK25,0.666667,18.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, A606, AMK25,0.666667,36.2,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, MN79, AMK25,1.0,1.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CA20, AMK25,0.666667,20.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, B567, AMK25,6.77833e-10,4.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, JP5, AMK25,2743.55,6.6,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, L306, AMK25,6.0,1.38,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CA27, AMK25,0.333333,18.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, Cartridge-_Caliber_50_4_SLAP_M9031_SLAP-T_M962_Linked, AMK25,0.666667,35.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, WH51, AMK25,1.33333,66.6,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CA51, AMK25,0.666667,27.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, BA44, AMK25,32.6667,4.86,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, BA14, AMK25,0.666667,44.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, Cartridge-_25mm_APDS-T_M791_Linked, AMK25,1.33333,99.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, RFL_CO_C_128, AMK25,168.0,210.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, L495, AMK25,17.0,1.35,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, B542, AMK25,10.0,42.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, B535, AMK25,0.666667,18.5,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, L305, AMK25,3.0,1.46,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, AA03, AMK25,0.666667,17.9,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, AMK25,10.0,63.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, Water_Rigid, AMK25,66.0,33.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_556MM_TRCR_M856, AMK25,1.0,30.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, AMK25,14.0,35.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, WH54, AMK25,0.666667,61.56,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CA41, AMK25,0.333333,26.4,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, CA36, AMK25,0.666667,18.0,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, AA04, AMK25,2.0,17.75,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,30, G963, JLTV_M1279A1,3.22715e-06,1.6,0,SupplyCompany,SupplyCompany,0.4758550119383751
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L283, AMK25,2.0,8.76,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L307, AMK25,5.0,2.08,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L305, AMK25,5.0,1.46,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, AMK25,14.0,63.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, C871, AMK25,9.0,12.3,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G955, AMK25,5.0,1.6,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, MN79, AMK25,0.333333,1.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G950, AMK25,0.666667,34.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L312, AMK25,7.66667,1.64,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G945, AMK25,5.0,1.6,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, C484, AMK25,4.0,12.43,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G881, AMK25,20.0,51.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G982, AMK25,5.0,1.69,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, AB57, AMK25,3.0,35.08,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, CA30, AMK25,2.0,66.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, GG41, AMK25,3.0,22.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, J007, AMK25,2.0,41.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G924, AMK25,1.33333,50.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, RFL_CO_L_328, AMK25,58.6667,210.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G940, AMK25,5.0,34.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, G900, AMK25,3.0,47.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, Water_Rigid, AMK25,134.667,33.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, CRTG-_556MM_TRCR_M856, AMK25,1.0,30.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L306, AMK25,2.0,1.38,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, RFL_CO_K_328, AMK25,58.6667,210.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L311, AMK25,2.0,1.64,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, RFL_CO_I_328, AMK25,58.6667,210.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_Farp_2A,Phase_II_D1_128__328_Supporting_Position,30, L314, AMK25,5.0,1.0,0,SupplyCompany,SupplyCompany,0.22719354459239144
Phase_II_PAA2,Phase_II_D1_PAA_3,30, L306, JLTV_M1279A1,1.0,1.38,0,SupplyCompany,SupplyCompany,0.29231103889751997
Phase_II_PAA2,Phase_II_D1_PAA_3,30, AB57, JLTV_M1279A1,0.666667,35.08,0,SupplyCompany,SupplyCompany,0.29231103889751997
Phase_II_PAA2,Phase_II_D1_PAA_3,30, HQTRS_BTRY_313, JLTV_M1279A1,54.0,210.0,0,SupplyCompany,SupplyCompany,0.29231103889751997
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, JP5, AMK25,579.034,6.6,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, L307, AMK25,3.0,2.08,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, A363, AMK25,0.333333,36.5,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, CRTG-_762MM_4_BALL_M801TRCR_M62, AMK25,6.33333,17.75,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, L314, AMK25,3.0,1.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, C871, AMK25,7.0,12.3,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, J007, AMK25,0.666667,41.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, G955, AMK25,3.0,1.6,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, G950, AMK25,0.666667,34.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, G881, AMK25,11.3333,51.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, CA27, AMK25,0.333333,18.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, AB57, AMK25,2.33333,35.08,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, L312, AMK25,7.0,1.64,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, AMK25,68.0,17.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, HS_CO_128, AMK25,208.0,210.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, G945, AMK25,3.0,1.6,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, WH54, AMK25,0.666667,61.56,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, CA41, AMK25,0.333333,26.4,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, B508, AMK25,0.333333,18.5,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, G900, AMK25,1.66667,47.0,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Phase_II_D1_128__328_Supporting_Position,31, C484, AMK25,4.0,12.43,0,SupplyCompany,SupplyCompany,0.7904380604063217
Phase_II_D-Day_128_Support_Area,Banda_Aceh_Port,31, CO_A_ACV_BN, JLTV_M1279A1,27.0,210.0,0,SupplyCompany,SupplyCompany,0.0
Phase_II_Farp_2A,Phase_II_D2_PAA4,31, L306, AMK25,3.0,1.38,0,SupplyCompany,SupplyCompany,0.5933378844180135
Phase_II_Farp_2A,Phase_II_D2_PAA4,31, G950, AMK25,1.33333,34.0,0,SupplyCompany,SupplyCompany,0.5933378844180135
Phase_II_Farp_2A,Phase_II_D2_PAA4,31, HS_CO_328, AMK25,94.0,210.0,0,SupplyCompany,SupplyCompany,0.5933378844180135
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G940, JLTV_M1279A1,1.0,34.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L305, JLTV_M1279A1,1.0,1.46,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G881, JLTV_M1279A1,4.0,51.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L306, JLTV_M1279A1,1.0,1.38,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, CO_A_ACV_BN, JLTV_M1279A1,32.0,210.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G955, JLTV_M1279A1,1.0,1.6,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, B546, JLTV_M1279A1,0.333333,44.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G945, JLTV_M1279A1,1.0,1.6,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, JLTV_M1279A1,0.666667,35.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L283, JLTV_M1279A1,0.333333,8.76,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L312, JLTV_M1279A1,2.0,1.64,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, B542, JLTV_M1279A1,0.666667,42.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, CA30, JLTV_M1279A1,0.333333,66.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L311, JLTV_M1279A1,0.333333,1.64,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, AA04, JLTV_M1279A1,0.333333,17.75,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G950, JLTV_M1279A1,1.33333,34.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, AB57, JLTV_M1279A1,0.666667,35.08,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, CRTG-_762MM_4_BALL_M801TRCR_M62, JLTV_M1279A1,0.666667,17.75,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G900, JLTV_M1279A1,0.333333,47.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L307, JLTV_M1279A1,1.0,2.08,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, G982, JLTV_M1279A1,1.0,1.69,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, L314, JLTV_M1279A1,1.0,1.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D1_PAA_3,31, GG41, JLTV_M1279A1,3.0,22.0,0,SupplyCompany,SupplyCompany,0.5138775196740744
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, J007, AMK25,1.33333,41.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, AA03, AMK25,0.333333,17.9,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, AMK25,0.333333,19.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, L314, AMK25,3.0,1.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, A606, AMK25,0.333333,36.2,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, C385, AMK25,0.333333,1071.0,0,SupplyCompany,SupplyCompany,0.5649049400707267
Phase_II_D-Day_128_Support_Area,Phase_II_D2_PAA4,31, L305, AMK25,3.0,1.46,0,SupplyCompany,SupplyCompany,0.5649049400707267
